timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
273391065,49.089678033571666,2.110410362475929,85.88915,131.86128,-0.0,-0.013557944,0.019432588,-0.02001964,0.7603405,0.9985934,2.9292755,0.0,2,0,0,0
273590271,49.08967802300507,2.110410285730483,85.885345,131.85614,-0.0,-0.011427858,0.016484478,-0.019520408,0.7603031,0.9986512,2.9291968,0.0,2,0,0,0
273798319,49.089678042422285,2.1104102162403016,85.87962,131.84912,-0.0,-0.009082749,0.0142119,-0.016236039,0.75997424,0.99902505,2.9292877,0.0,2,0,0,0
273997465,49.08967804955783,2.110410152329312,85.87698,131.8453,-0.0,-0.006748997,0.013704794,-0.014542041,0.75980026,0.9991574,2.9292133,0.0,2,0,0,0
274204671,49.08967804255919,2.110410101541115,85.868835,131.83604,-0.0,-0.0066210018,0.01188276,-0.00940265,0.75939655,0.9995366,2.929183,0.0,2,0,0,0
274404665,49.089678056350316,2.110410084148865,85.86063,131.82735,-0.0,-0.004822842,0.011815505,-0.0068178386,0.7591875,0.9995657,2.9292352,0.0,2,0,0,0
274607865,49.08967807295451,2.110410050909826,85.853485,131.8199,-0.0,-0.0023377647,0.01180576,-0.005073178,0.75918627,0.9996715,2.9291673,0.0,2,0,0,0
274807083,49.089678075081366,2.110409997554653,85.8477,131.8139,-0.0,-0.0032754291,0.009667639,-0.002935771,0.75916296,0.999872,2.9292376,0.0,2,0,0,0
275007091,49.08967809480735,2.1104099316267186,85.84446,131.81079,-0.0,-0.0010715001,0.006791874,-0.0007486913,0.7592314,0.99992,2.9292846,0.0,2,0,0,0
275210265,49.089678106951595,2.1104098533619267,85.84818,131.81427,-0.0,-0.0006904572,0.0046943882,-0.0008647179,0.75928134,1.0000049,2.9292102,0.0,2,0,0,0
275409465,49.08967808722519,2.110409773840083,85.85919,131.82452,-0.0,-0.0013475217,0.0024352623,-0.002371549,0.7594184,1.0002048,2.9292793,0.0,2,0,0,0
275617501,49.08967807261038,2.110409675537818,85.867355,131.83171,-0.0,-0.0024977473,0.0011462036,-0.0037588398,0.75947696,1.000588,2.9292462,0.0,2,0,0,0
275816669,49.089678073570774,2.1104096082479713,85.86729,131.83037,-0.0,-0.0012670751,-0.0024574588,-0.0038717634,0.7593397,1.000624,2.9292924,0.0,2,0,0,0
276023888,49.08967805768675,2.1104095522736173,85.86837,131.8306,-0.0,-0.0011315264,-0.0006775629,-0.001600604,0.75938797,1.0010188,2.9292624,0.0,2,0,0,0
276223865,49.08967802451228,2.110409490510723,85.876144,131.83774,-0.0,-0.0023597803,-0.0029154527,-0.0030386262,0.7593852,1.001048,2.929307,0.0,2,0,0,0
276431064,49.089678011235556,2.1104094345625444,85.88384,131.84474,-0.0,-0.0022508567,-0.0011793377,-0.007970265,0.75909185,1.0014043,2.9292753,0.0,2,0,0,0
276630286,49.089678019057246,2.110409377514119,85.8889,131.84895,-0.0,-0.0005161426,-0.0038367282,-0.008272508,0.7586525,1.0014577,2.9293196,0.0,2,0,0,0
276838357,49.08967800564324,2.110409306924049,85.89458,131.8534,-0.0,-0.0007060286,-0.0071656215,-0.01052591,0.7582545,1.0018026,2.9292822,0.0,2,0,0,0
277033512,49.089677981662845,2.1104092290785865,85.899,131.85641,-0.0,-0.0019808668,-0.0074599087,-0.011084311,0.7579566,1.0015758,2.9292839,0.0,2,0,0,0
277240705,49.089677958025526,2.110409152333228,85.90556,131.86143,-0.0,-0.0016869027,-0.009076539,-0.011503875,0.7577449,1.0021007,2.9292707,0.0,2,0,0,0
277440665,49.08967793812761,2.1104090840743797,85.89838,131.85245,-0.0,-0.0015825205,-0.010689039,-0.008249606,0.7576344,1.0021452,2.9293149,0.0,2,0,0,0
277643865,49.08967790903557,2.1104090080362687,85.89537,131.84763,-0.0,-0.0017732638,-0.011791533,-0.0076485532,0.7574042,1.0023589,2.9292548,0.0,2,0,0,0
277843092,49.08967789472962,2.1104089418990166,85.89082,131.8417,-0.0,-0.0016904767,-0.012805994,-0.005987414,0.7572893,1.0024137,2.9292998,0.0,2,0,0,0
278051107,49.08967787411127,2.1104088690563967,85.89523,131.84459,-0.0,-0.0014205702,-0.013708144,-0.005368489,0.756942,1.0027732,2.9292598,0.0,2,0,0,0
279263870,49.089677672388646,2.110408517652337,85.925835,131.86621,-0.0,-0.0047629056,-0.019249024,-0.01438541,0.7563874,1.0037509,2.9293408,0.0,2,0,0,0
279467071,49.0896776154742,2.110408469614739,85.934265,131.87277,-0.0,-0.0065198746,-0.019778218,-0.01573202,0.7565923,1.0039239,2.929273,0.0,2,0,0,0
279666299,49.089677591356626,2.110408410078192,85.942505,131.87909,-0.0,-0.0054380447,-0.018736796,-0.01735342,0.75694454,1.0039569,2.9293163,0.0,2,0,0,0
279873486,49.08967756960621,2.110408350279698,85.94548,131.87988,-0.0,-0.007068965,-0.01916903,-0.015295559,0.7568996,1.0042908,2.9292743,0.0,2,0,0,0
280073464,49.08967751951864,2.110408271805779,85.94568,131.878,-0.0,-0.007946825,-0.018155098,-0.016427264,0.75695765,1.0042814,2.9293153,0.0,2,0,0,0
280280671,49.08967745083701,2.1104081950345295,85.939964,131.86821,-0.0,-0.011580691,-0.017479455,-0.011660156,0.7569061,1.0046601,2.929284,0.0,2,0,0,0
280479903,49.089677384522545,2.110408122611304,85.93162,131.85806,-0.0,-0.01375108,-0.017095702,-0.0081956405,0.75671434,1.00466,2.9293323,0.0,2,0,0,0
280687904,49.08967732578971,2.110408024990354,85.93049,131.85535,-0.0,-0.014929775,-0.01819509,-0.00852555,0.7564035,1.0050325,2.929299,0.0,2,0,0,0
280887087,49.08967728136273,2.1104079568626357,85.92608,131.84918,-0.0,-0.017715134,-0.016311908,-0.004686181,0.756139,1.0050415,2.929342,0.0,2,0,0,0
281090271,49.0896772395773,2.1104078713165495,85.91609,131.8379,-0.0,-0.01978488,-0.016517615,-0.0006651347,0.7560998,1.0050558,2.9292586,0.0,2,0,0,0
281290287,49.08967721566551,2.1104077893325925,85.91299,131.83374,-0.0,-0.018776273,-0.019074854,0.0006209168,0.7561319,1.0052309,2.9293244,0.0,2,0,0,0
281497500,49.08967718341728,2.1104077155471037,85.90947,131.82962,-0.0,-0.017226346,-0.018650321,0.0017014235,0.7558044,1.0056063,2.9292939,0.0,2,0,0,0
281696740,49.08967714935081,2.110407644276156,85.90832,131.828,-0.0,-0.019646622,-0.018852895,0.000114494294,0.7554466,1.0055988,2.9292157,0.0,2,0,0,0
281904664,49.08967714046526,2.110407571957319,85.90908,131.82834,-0.0,-0.018335147,-0.018136509,8.7297114e-05,0.75488716,1.0059943,2.9293096,0.0,2,0,0,0
282103871,49.08967709432296,2.110407506815616,85.91169,131.83057,-0.0,-0.021439701,-0.017152969,-0.00063999253,0.7547826,1.0060312,2.9292357,0.0,2,0,0,0
282311065,49.08967707816441,2.1104074202740244,85.91702,131.83517,-0.0,-0.022848895,-0.013550348,-0.0025441202,0.75479585,1.0063751,2.9293284,0.0,2,0,0,0
282511083,49.0896770653336,2.110407346566985,85.91832,131.8358,-0.0,-0.021403454,-0.012903426,-0.0031703697,0.7547537,1.0063881,2.9292486,0.0,2,0,0,0
282710281,49.089677056036315,2.1104072570131516,85.922226,131.83893,-0.0,-0.018252537,-0.013494163,-0.00478198,0.7546088,1.0064324,2.9292989,0.0,2,0,0,0
282917465,49.089677010408586,2.1104071828086646,85.92192,131.83763,-0.0,-0.019020867,-0.015649257,-0.0007141381,0.75459886,1.0067868,2.9292634,0.0,2,0,0,0
283117517,49.08967695201881,2.110407081573079,85.918625,131.8332,-0.0,-0.021018915,-0.01654709,-0.0013783203,0.7545166,1.006805,2.9293127,0.0,2,0,0,0
283320665,49.089676919770554,2.110406999693951,85.91191,131.82582,-0.0,-0.022820322,-0.015228111,0.003825284,0.75444645,1.0069935,2.9292576,0.0,2,0,0,0
283519871,49.08967689798584,2.110406943274357,85.90897,131.82217,-0.0,-0.02050963,-0.015599934,0.0054232604,0.7543231,1.0070204,2.9293075,0.0,2,0,0,0
283727865,49.089676881484344,2.110406902177638,85.911545,131.82405,-0.0,-0.017231647,-0.010753108,0.00028251682,0.7544668,0.9991869,2.929187,0.0,2,0,0,0
283931075,49.08967685506825,2.1104068463081287,85.91916,131.83076,-0.0,-0.018246373,-0.0099042645,0.0012829005,0.7547364,0.9992035,2.929235,0.0,2,0,0,0
284130271,49.08967680937198,2.110406793817647,85.92758,131.83797,-0.0,-0.019342344,-0.008207704,0.0020549393,0.7549421,0.9993213,2.9291778,0.0,2,0,0,0
284338296,49.089676784774106,2.110406728099554,85.923325,131.83212,-0.0,-0.017904293,-0.010493459,0.0047261864,0.7549006,0.99963033,2.9292674,0.0,2,0,0,0
284537465,49.0896767643616,2.1104066569856736,85.91278,131.81992,-0.0,-0.017803645,-0.010710383,0.0070351367,0.7549131,0.9995704,2.9291825,0.0,2,0,0,0
284744708,49.0896767587695,2.1104066039710627,85.90198,131.80762,-0.0,-0.016619712,-0.0082562165,0.013129908,0.7546997,0.99990606,2.9292808,0.0,2,0,0,0
284943115,49.08967677067368,2.110406554309039,85.888855,131.79268,-0.0,-0.014233254,-0.006736387,0.015348851,0.75452745,0.9997121,2.9291985,0.0,2,0,0,0
285143920,49.08967683331699,2.110406492886014,85.87851,131.78085,-0.0,-0.010719777,-0.008075939,0.018619588,0.7547009,0.9994495,2.9292412,0.0,2,0,0,0
285351068,49.08967692066092,2.11040644110185,85.88116,131.78174,-0.0,-0.00750928,-0.005122615,0.017498042,0.7548268,0.9994382,2.9292083,0.0,2,0,0,0
285550265,49.08967701613551,2.1104064019164674,85.89197,131.79073,-0.0,-0.0043089106,-0.004332293,0.018686378,0.7545912,0.99903905,2.9292507,0.0,2,0,0,0
285758296,49.089677142623025,2.110406341095452,85.907196,131.80386,-0.0,0.0014484839,-0.00086796324,0.010959571,0.7541704,0.9989129,2.9292123,0.0,2,0,0,0
285957464,49.08967726519964,2.110406293213809,85.917274,131.81192,-0.0,0.006374515,-0.0004912202,0.009280228,0.7540462,0.99843454,2.9292583,0.0,2,0,0,0
286164665,49.08967741062431,2.1104062442580984,85.92508,131.81775,-0.0,0.008784149,-0.0009922766,0.009330333,0.75406164,0.9982166,2.9292195,0.0,2,0,0,0
286364665,49.089677560062825,2.110406192971183,85.93369,131.82452,-0.0,0.014742859,-0.0005135945,0.004306515,0.7539,0.9977405,2.9292605,0.0,2,0,0,0
286567889,49.08967773138883,2.1104061427580336,85.93943,131.82806,-0.0,0.01983865,-0.0025795265,0.0033365742,0.7536455,0.99728215,2.9293065,0.0,2,0,0,0
286767087,49.089677928787715,2.1104061029171395,85.945724,131.83176,-0.0,0.02407848,-0.000404156,0.004387022,0.7535632,0.99692994,2.9292455,0.0,2,0,0,0
286967083,49.08967814224206,2.1104060816993666,85.952934,131.83592,-0.0,0.030105272,0.002012324,0.00036390923,0.75368965,0.9964956,2.929287,0.0,2,0,0,0
287174265,49.08967833120162,2.1104060548764547,85.95711,131.83679,-0.0,0.03343465,0.00400554,-0.00069839065,0.7539783,0.99634856,2.9292488,0.0,2,0,0,0
287374265,49.089678489216766,2.1104060173146166,85.96503,131.84084,-0.0,0.037694637,0.0050433385,-0.0073644496,0.75396997,0.9958648,2.9292903,0.0,2,0,0,0
287581471,49.08967863625388,2.1104059804600634,85.98038,131.85233,-0.0,0.041980334,0.0026847846,-0.009884766,0.75398767,0.99573404,2.9292529,0.0,2,0,0,0
287780691,49.08967876805898,2.1104059570164333,85.99573,131.86372,-0.0,0.042625483,0.00486158,-0.012000505,0.753992,0.9953214,2.9292998,0.0,2,0,0,0
287983865,49.089678908440746,2.110405949786218,86.00507,131.86935,-0.0,0.046750158,0.0059792423,-0.015290436,0.7542791,0.99490035,2.9292164,0.0,2,0,0,0
288191865,49.08967906968084,2.11040596220062,86.004295,131.86534,-0.0,0.049960263,0.009207279,-0.011987912,0.75439155,0.9949534,2.9293256,0.0,2,0,0,0
288395065,49.089679224883035,2.110405981713368,85.998245,131.85664,-0.0,0.055453625,0.010171678,-0.010260907,0.75451684,0.9947424,2.9292607,0.0,2,0,0,0
288594308,49.08967938715237,2.1104060064384775,85.99401,131.8501,-0.0,0.055894848,0.012835333,-0.006301349,0.7547721,0.9944427,2.9293072,0.0,2,0,0,0
288793465,49.089679552028954,2.11040602437958,85.9941,131.84818,-0.0,0.060078744,0.014435761,-0.0073357993,0.7547214,0.9940998,2.929222,0.0,2,0,0,0
289001513,49.08967971553326,2.1104060307433814,85.99527,131.8476,-0.0,0.06377132,0.01550016,-0.008834976,0.754786,0.99413526,2.9293137,0.0,2,0,0,0
289200677,49.089679872622256,2.110406033597363,85.99842,131.84929,-0.0,0.06575767,0.016272798,-0.00752754,0.7544974,0.9938668,2.9292293,0.0,2,0,0,0
289408673,49.08968004408565,2.110406037001301,86.003235,131.85287,-0.0,0.06751236,0.020466292,-0.00906024,0.75437266,0.9939049,2.9293163,0.0,2,0,0,0
289607864,49.08968020151771,2.1104060385456296,86.00451,131.85233,-0.0,0.0693287,0.020509042,-0.008123937,0.75422573,0.9936944,2.9292321,0.0,2,0,0,0
289807064,49.08968033301413,2.1104060421069946,86.00588,131.85144,-0.0,0.06869008,0.023150781,-0.0063642403,0.75430214,0.9934831,2.9292781,0.0,2,0,0,0
290014289,49.0896804317823,2.1104060604676302,86.00871,131.85213,-0.0,0.06870227,0.024499478,-0.006678624,0.7542301,0.99350333,2.9292388,0.0,2,0,0,0
290214278,49.08968049281342,2.1104060760520604,86.002846,131.8441,-0.0,0.064854056,0.028497702,-0.005016481,0.7540161,0.9932944,2.9292803,0.0,2,0,0,0
290421464,49.08968054118546,2.11040608079267,85.992485,131.83148,-0.0,0.058725197,0.032264058,-0.0007611064,0.7537331,0.9933694,2.9292452,0.0,2,0,0,0
290620708,49.089680592302045,2.110406103030192,85.98529,131.82208,-0.0,0.05885256,0.03307722,0.003939939,0.75369406,0.99312985,2.9292886,0.0,2,0,0,0
291231064,49.08968068791419,2.1104061754794157,85.9793,131.80829,-0.0,0.046970636,0.037749592,0.0003533681,0.7536495,0.992772,2.9292228,0.0,2,0,0,0
291431065,49.089680724690666,2.110406178962839,85.97469,131.80109,-0.0,0.04690915,0.03488516,0.0056011076,0.75355065,0.99273473,2.9292908,0.0,2,0,0,0
291638303,49.089680775704224,2.110406162329934,85.968506,131.79237,-0.0,0.04610072,0.03403565,0.010420783,0.7533868,0.99281794,2.9292562,0.0,2,0,0,0
291838320,49.08968081323528,2.1104061139773846,85.971306,131.79277,-0.0,0.04512046,0.030450085,0.009765201,0.7533929,0.9926551,2.9293065,0.0,2,0,0,0
292037472,49.089680834916706,2.1104060387771058,85.98319,131.80199,-0.0,0.041827496,0.024017494,0.0023549395,0.7534642,0.9924524,2.929225,0.0,2,0,0,0
292240665,49.089680858965295,2.1104059720895396,85.98631,131.8026,-0.0,0.043841,0.02557437,-0.0030586515,0.7534916,0.9924331,2.929292,0.0,2,0,0,0
292441471,49.08968088270516,2.110405919074727,85.99555,131.80894,-0.0,0.041478083,0.024388757,-0.005622083,0.75360155,0.99225134,2.929338,0.0,2,0,0,0
292643864,49.08968090840053,2.1104058753060335,86.001175,131.8116,-0.0,0.039141923,0.022708027,-0.006749586,0.7535942,0.99221593,2.9292748,0.0,2,0,0,0
292843115,49.08968091574196,2.110405825015404,86.00967,131.81671,-0.0,0.0380247,0.022967052,-0.010139761,0.7534584,0.9920562,2.9293175,0.0,2,0,0,0
293050330,49.089680913992204,2.1104057788633317,86.01532,131.81873,-0.0,0.035281096,0.031271372,-0.013813156,0.75351626,0.99213403,2.929275,0.0,2,0,0,0
293250265,49.08968091450667,2.110405736142528,86.021675,131.8208,-0.0,0.031195644,0.025772799,-0.014449016,0.7541249,0.99189824,2.9293137,0.0,2,0,0,0
293449471,49.089680912928365,2.1104056653690244,86.02869,131.82277,-0.0,0.023472998,0.025047526,-0.010927357,0.7541798,0.99168855,2.929234,0.0,2,0,0,0
293656671,49.08968090496899,2.1104055611732826,86.035706,131.82503,-0.0,0.016000569,0.02279005,-0.010261915,0.75368005,0.99170405,2.929323,0.0,2,0,0,0
293855865,49.08968089083445,2.1104054543844746,86.04466,131.82979,-0.0,0.03227554,0.030138372,-0.015975432,0.7536312,0.9913574,2.9292405,0.0,2,0,0,0
294063864,49.089680940166936,2.110405419495052,86.05051,131.83134,-0.0,0.08053326,0.0750478,-0.019556582,0.7557438,0.9911603,2.929329,0.0,2,0,0,0
294263109,49.089681138080714,2.110405477301693,86.0606,131.83723,-0.0,0.18645538,0.15979841,-0.018708572,0.7565299,0.99064606,2.92925,0.0,2,0,0,0
294469512,49.08968163401563,2.1104060504014277,86.07359,131.84167,-0.0,0.43273458,0.44730073,0.008210364,0.7548213,0.99039835,2.9293354,0.0,2,0,0,0
294670271,49.08968273504884,2.1104073373090575,86.079094,131.84247,-0.0,0.7709729,0.74756676,0.10677417,0.7626965,0.98979497,2.9293728,0.0,2,0,0,0
294869465,49.08968438635866,2.11040933323172,86.089966,131.85333,-0.0,0.99017835,0.9298468,-0.09860034,0.7584434,0.9892424,2.9292917,0.0,2,0,0,0
295076686,49.08968690874431,2.1104120908415847,86.08082,131.83539,-0.0,1.4068643,1.2515715,-0.1302345,0.75964713,0.98894185,2.9292533,0.0,2,0,0,0
295276689,49.08969019129251,2.1104153695829835,86.07193,131.8228,-0.0,1.7743804,1.5549177,-0.07169138,0.76727605,0.98843926,2.9292946,0.0,2,0,0,0
295479882,49.08969428687004,2.1104194135485597,86.078926,131.8269,-0.0,2.1625721,1.9627872,0.039353468,0.77923477,0.9879788,2.929336,0.0,2,0,0,0
295687088,49.08969926419315,2.1104244558561422,86.071495,131.81693,-0.0,2.5584247,2.4482403,4.1571315e-05,0.7981091,0.9879823,2.9294393,0.0,2,0,0,0
295719072,49.089700107206696,2.110425357597903,86.06605,131.8115,-0.0,2.6646752,2.5231755,0.11937385,0.8020133,0.9822073,2.9292798,0.0,2,0,0,0
296094304,49.08971198088905,2.110437600876794,86.04039,131.78004,-0.0,3.607667,3.5241807,0.0061096502,0.8654493,0.98765564,2.9292996,0.0,2,0,0,0
296126287,49.0897131341363,2.1104389136643045,86.04334,131.78299,-0.0,3.6405597,3.6178443,-0.13455828,0.8697822,0.98192585,2.9292703,0.0,2,0,0,0
304327878,49.090901646660356,2.1101265157996427,113.08606,158.00635,-0.0,16.204363,-12.401066,-9.0236025,-0.7150111,1.0323989,2.9296668,0.0,2,0,0,0
304527096,49.09092863752838,2.1100952528510475,114.747055,159.64728,-0.0,15.795517,-12.633994,-8.616432,-0.6861945,1.0339587,2.9296281,0.0,2,0,0,0
304735066,49.09095665276253,2.110061523195338,116.35592,161.2355,-0.0,15.430472,-12.774532,-8.389144,-0.6794586,1.0364056,2.9296274,0.0,2,0,0,0
304934320,49.0909831456117,2.1100286922815488,117.85411,162.71732,-0.0,15.056554,-12.831061,-8.420475,-0.686574,1.0377164,2.929681,0.0,2,0,0,0
305141465,49.09101022110156,2.109994326791579,119.40694,164.25674,-0.0,14.68407,-12.9218025,-8.398127,-0.69769543,1.039442,2.9296467,0.0,2,0,0,0
305341465,49.091036152808584,2.1099603550261774,120.85394,165.69206,-0.0,14.470521,-13.142263,-7.9534845,-0.708325,1.040267,2.9296913,0.0,2,0,0,0
305544664,49.091062456103224,2.1099250584970264,122.20119,167.02882,-0.0,14.392732,-13.476365,-7.167796,-0.7181568,1.0412343,2.9296224,0.0,2,0,0,0
305743871,49.09108835099989,2.109889236647947,123.36354,168.18823,-0.0,14.376498,-13.875894,-6.293579,-0.7218313,1.0419681,2.9296634,0.0,2,0,0,0
305951873,49.091115462643096,2.109850591575535,124.4026,169.23393,-0.0,14.414094,-14.342099,-5.285085,-0.71754235,1.0425423,2.9295876,0.0,2,0,0,0
306151064,49.09114165034041,2.1098128051103306,125.23977,170.08203,-0.0,14.397141,-14.812434,-4.4879932,-0.71988976,1.0424312,2.929588,0.0,2,0,0,0
306358299,49.091169065894015,2.1097719135688737,125.98698,170.84203,-0.0,14.254792,-15.360247,-3.9703612,-0.73174095,1.0428842,2.9295092,0.0,2,0,0,0
306558323,49.09119521703184,2.109730472985708,126.66073,171.52994,-0.0,13.924793,-15.955135,-3.9072933,-0.75761026,1.0428898,2.9295142,0.0,2,0,0,0
306765473,49.091221554887575,2.1096855935250414,127.38835,172.27516,-0.0,13.4512615,-16.56564,-4.0922666,-0.7914078,1.0433995,2.9294388,0.0,2,0,0,0
306964665,49.09124594631784,2.1096406772837093,128.1564,173.06258,-0.0,12.915711,-17.104254,-4.3976064,-0.8268778,1.0435197,2.9293299,0.0,2,0,0,0
307171865,49.09127007943697,2.1095922082800898,129.06201,173.98872,-0.0,12.223234,-17.612871,-4.8817673,-0.86655563,1.0439699,2.929395,0.0,2,0,0,0
308584665,49.09139981665959,2.109235906397395,137.67836,182.74573,-0.0,7.861255,-19.183441,-6.638546,-1.0785596,1.051404,2.9293163,0.0,2,0,0,0
308791887,49.09141438600251,2.10918139755065,139.00378,184.09123,-0.0,7.397995,-19.429619,-6.2994704,-1.0921093,1.053983,2.929429,0.0,2,0,0,0
